nombre,lat,long,ciudad/depto,postcode
Hospital Educardo Santos Nivel II,-77.13083261994096,1.604467468285861,La Unión,521520
Centro de Salud Luiis Acosta E.S.E,-77.12738966939341,1.59981417092007,La Unión,521520
Hospital Luis A coral E.S.E,-77.05082123536044,1.507516089753608,San Bernardo,-1
Urgencias delNorte SAS,-75.55657307019068,6.333082185259343,Bello,051058
Compensar EPS Fontibón,-74.15313452782179,4.670536971391783,Fontibón,110921
Hospital San Juan de Dios,-72.60012922140568,7.601474940276859,Chinácota,-1
Prosalud,-74.07797953412098,4.593403764722979,Candelaria,110321
,-74.84402245226832,1.332052681480548,Cartagena del Chairá,-1
IPS UNIVERSITARIA SEDE PASO REBOLO,-74.7744678271729,10.96640639781441,Barranquilla,080004
Clínica La Asunción,-74.80707108358497,10.989748740867157,Barranquilla,080006
Centro de Salud,-75.06522012264608,9.394697293561762,San Pedro,-1
Clínica de la Polícia Regional Caribe,-74.78745734633992,10.928391533256388,Soledad,083001
Hospital San José,-72.44753382428478,6.410057393053307,El Cocuy,151280
Centro de Salud Chapa,-76.6323828826174,2.193392055197563,Sotará,-1
,-72.77461571886388,6.53086324892223,Covarachía,151040
coosalud,-72.7390828196546,6.500259327874119,Covarachía,151040
coosalub,-72.73907393483724,6.500272655100162,Covarachía,151040
Clínica de Occidente,-74.13574350366028,4.629514596156099,Distrito Capital,110821
Hospital Nuevo Bosque,-75.50542032677947,10.389454353757685,Cartagena,130013
Hospital,-76.32483677358384,2.777514146866935,Jambaló,-1
veterinaria Animalitos,-73.33991867770906,5.56875914982416,Tunja,150004
Puesto de Salud Santa Mónica (Ant. La Castellana),-75.66329883747065,4.842888765749763,Dosquebradas,16601
Clínica Los Remansos,-75.21970287290456,4.436851354932912,Ibagué,730006
Hospital Del Norte,-73.13449960477932,7.148782934386873,Bucaramanga,680001
Los Comuneros Hospital Universitario,-73.11807233184471,7.125934955983297,Bucaramanga,68006
Clínica Adelita de Char,-74.7829592818209,10.90184747082941,Soledad,083010
,-75.24161425744754,4.441535665340439,Ibagué,73001
E.S.E. Centro de Salud Santa Bárbara,-72.90671342323105,6.990551042657899,Santa Bárbara,-1
Hopital Pedro Leon Alvarez Díaz,-74.46683161268021,4.628232835522795,La Mesa,252601
Clínica,-73.05524653097892,6.997614975376422,Piedecuesta,681011
Urgencias Hospital San Antonio,-74.41674236514366,4.272700833735058,Arbeláez,-1
Clínica De Cancer De Bogotà,-74.10717806146398,4.59287335789017,Antonio Nariño,747
Hospital Piamonte,-76.32848373965463,1.117072790695943,Piamonte,-1
Hospital Isnos,-76.21661324402578,1.924113189826528,Isnos,-1
ESE Pitaliyo,-76.04995301337972,1.860868461440134,Pitalito,41551
Laboratorio Clínico,-72.40744904873807,8.364405741594908,Norte de Santander,-1
IPS CAFE SALUD,-77.62379874857032,0.829723547911186,Ipiales,524060
Hospital Venancio Diaz,-75.62183104790033,6.148108082912358,Sabaneta,055450
Medico Quirurjica,-72.49806823469886,7.881476439101647,Cúcuta,47
IPS EMSSANAR,-77.6393403057966,0.827013343339075,Ipiales,524060
CEGINOB,-72.49887415468899,7.881685567585805,Cúcuta,47
Los Andes,-72.49813830740939,7.88041755327373,Cúcuta,47
Puesto de Salud,-75.95083382322971,4.373122320181125,Zarzal,-1
Clínica San Diego,-72.49894825071304,7.88237816424504,Cúcuta,5400
Hospital Nuestra Senora del Pilar,-72.79230111546484,10.95523063867509,Barrancas,-1
Hogar San Camilo,-74.8333265570857,10.96478156588421,Barranquilla,080020
Centro San Camilo,-74.83237487579937,10.965589497531113,Barranquilla,080020
Madre Bernarda,-75.47739836718495,10.393890056917115,Cartagena,BOLÍVAR
centro de salud,-74.98080505377627,4.216804436041826,Espinal,-1
Hospital San Vicente Fundacion,-75.56438341138679,6.26380298950221,Medellín,0500
POLICLINICA,-75.56564824057567,6.263968364451813,Medellín,0500
Hospital San Rafael,-74.37136877633255,4.333484551530688,Fusagasugá,252212
centro de ortopedia y traumatologia,-75.59122343881482,6.258744930032151,Medellín,0500
grupo de apoyo socorristas voluntarios de medellin,-75.59000504536952,6.257685457471013,Medellín,0500
Hospital Jorge Cristo Sahium,-72.47150464243748,7.83242696665377,Norte de Santander,541030
La Estrella,-75.64279075115698,6.157607545236004,"La Estrella, Antioquia",055413
Clínica Tundama,-73.03601911565113,5.827557032009935,Zona Urbana,150461
Hospital Alcides Jimenez,-76.60476660713647,0.690190760153001,Puerto Caicedo,-1
,-72.92180713537076,11.542056061756,Riohacha,44001
,-72.9191356551913,11.539659340362562,Riohacha,44001
EPS,-72.9069610246508,11.537337469364473,Riohacha,24-58
Farmaplus,-72.90423514591974,11.534685854295532,Riohacha,24-58
IPS MULAMANA,-72.91914722221767,11.546555886474692,Riohacha,440001
Nueva Eps,-72.91543085398861,11.542928450238293,Riohacha,44001
,-72.26624541240126,11.381509423646634,Maicao,-1
,-75.55258822960295,6.294777977403783,Medellín,0500
hospital,-75.21820544590261,3.934170097611229,Ortega,-1
Hospital Nuestra Señora de la Candelaria,-75.44532970855727,6.281503641166921,Guarne,-1
Puesto de salud Lorenzo,-77.26432381571072,1.198195950913373,Pasto,00059
Centro Medico Santa Ana,-75.44397628265185,6.280463195526011,Guarne,-1
Hospital San Antonio,-75.51503906358528,5.046082862482081,Villamaría,176001
Ips interlaken,-75.23283128020718,4.444170684241101,Ibagué,73001
Medicina Legal,-78.7700337305561,1.810269761828692,Tumaco,-1
Jorge Cavelier,-74.02561862318635,4.916019697472223,Cundinamarca,-1
E.P.S. Sanitas,-73.352733601833,8.237078178323799,Ocaña,-1
Hospital San Rafael de El Espinal E.S.E,-74.87894866932591,4.152482633097634,Espinal,733520
Clínica de la Policía,-75.47931983466844,5.05720673764074,Comuna Ecoturística Cerro de Oro,170002
Saludcoop Oficinas,-72.64906252067556,7.370841929134741,Pamplona,-1
Hospital,-74.35399812019575,3.240808254443039,La Uribe,-1
Anolaima,-74.46674980530524,4.763670979761713,Anolaima,-1
Centro Salud,-75.13886846925145,3.068275327157494,Tello,-1
,-73.23758494387297,8.21481324510495,Ocaña,-1
Centro Medico Cruz Blanca,-74.22075486112186,4.577985086197259,Soacha Central,250053
Nuestra Señora de Guadalupe,-75.75964956882149,2.023428851786946,Guadalupe,-1
Clínica Medicadiz,-75.21982231502479,4.438653045020033,Ibagué,73001
Farmaplus,-72.90437646480724,11.536205493340873,Riohacha,24-58
E.S.E. Centro de Salud Arcabuco,-73.4414580585814,5.758475984443805,Arcabuco,154201
Clínica La Merced,-73.12005046099365,7.136343351887064,Bucaramanga,680001
Hospital Civil de Ipiales,-77.61364105539047,0.828298289095585,Ipiales,524060
Hospital de Guatavita,-73.83415357502182,4.935627232108942,Cundinamarca,-1
Clínica SOMOS,-73.63865683143081,4.138304224784463,Villavicencio,500005
,-73.90356344464944,7.344850988498195,Santander,-1
Hospital Militar,-74.06209440268363,4.634240899898543,Distrito Capital,54122
Clínica El Bosque,-74.03077097906711,4.7118161681407,Distrito Capital,110121
Hospital,-77.41780802984415,3.255657298829107,Buenaventura,-1
,-71.281991631253,12.174750192668483,Uribia,-1
Unidad Renal,-75.57811053803309,6.194832331600878,Medellín,0500
Quirustetic,-75.57774416504537,6.194872229459975,Medellín,0500
Clínica Teleton,-74.03060786723135,4.856215153605319,Chía,25001
NUEVA EPS,-74.09297132231809,4.744496538061981,Suba,110011
Centro medico,-72.75004802538619,5.985848854346585,Paz de Río,151640
Clínica de la Policía,-75.59877762904995,6.162071243952028,Envigado,055421
Hospital Universitario Mayor - Méderi,-74.08295603767316,4.623672996377366,Distrito Capital,110099
Hospital San Juan de Dios,-75.23893732903102,6.215997726761401,Peñol,-1
Cami Suba,-74.08428951464903,4.743580396045104,Suba,110011
Hospital Raul Orejuela,-76.29852556042702,3.536101697417564,Palmira,763531
Hospital de Villeta,-74.47011580998165,5.006596722460046,Villeta,-1
,-74.06740048266859,4.646665562610707,Teusaquillo,111311091
Clínica del Parque,-75.66299532875674,4.544627793775675,Comuna Quimbaya,630004-400
CENTRO MEDICO FAMILIAR LA FLORA CRUZ BLANCA EPS S.A.,-76.515416022221,3.484689617922186,Comuna 2,760050
PROVIVIR LABORATORIO CLÍNICO No.2,-76.49489083682485,3.430579571433299,Comuna 13,760020
ÓPTICA FRANCESA,-76.53156116029479,3.451898690698044,Comuna 3,760044
AUDIOVIDA,-76.52909151634374,3.467807542921378,Comuna 2,760046
MEDICINA ELECTRODIAGNOSTICA,-76.53509647941532,3.413496246937314,Comuna 10,720025
CENTRO ODONTOLÓGICO FAMILIAR VERSALLES CRUZ BLANCA EPS S.A.,-76.52848776785815,3.46080504955313,Comuna 2,760046
PUESTO DE SALUD DOCE DE OCTUBRE,-76.50135076960069,3.432204990096722,Comuna 12,760020
CONSUBSALUD IPS E U,-76.52000150999014,3.385572187971832,Comuna 17,76026
FUNDACIÓN PARA EL DESARROLLO DE LA SALUD FAMILIAR Y SOCIAL- FAMISALUD,-76.53489414027271,3.449361991521613,Comuna 3,760044
CICLO VITAL COLOMBIA LIMITADA,-76.5363103466329,3.448941471439383,Comuna 3,760044
ÓPTICA UNIVISUAL,-76.53011125868383,3.468513969720846,Comuna 2,760046
LABORATORIO CLÍNICO OSCAR COLLAZOS Y CIA,-76.54265578261138,3.41729609892198,Comuna 19,76000
CENTRO DE RECONOCIMIENTO DE CONDUCTORES COLOMBIA EN MOVIMIENTO LTDA,-76.52155274881045,3.47212941983571,Comuna 2,760046
OFTALASER S.A.,-76.52996030060768,3.470263021456049,Comuna 2,760046
PROVIDA # 1,-76.52565082891005,3.453087831301275,Comuna 3,76001
CENTRO DE ESTÉTICA CARMEN GALINDO E.U.,-76.54404575361464,3.402321745083469,Comuna 19,760035
ÓPTICA CALIMA LTDA,-76.51612613705785,3.480604194496379,Comuna 2,760050
LABORATORIO CLÍNICO SAN MARTIN SEDE RODEO,-76.50410967303024,3.435656238728399,Comuna 12,760020
CENTRO DE SALUD BELALCAZAR,-76.52333851328157,3.43858806082045,Comuna 9,76001
ASOCIACIÓN DE DISCAPACITADOS DEL VALLE - ASODISVALLE,-76.49312284198847,3.433988994368178,Comuna 13,760020
ÁNGEL DIAGNOSTICA S.A - SEDE CHIPICHAPE,-76.52494532411994,3.476919761318385,Comuna 2,760050
LABORATORIO CLÍNICO SAN MARTIN T,-76.55899026787786,3.452601178003022,Comuna 1,760101
ASOCIACIÓN PARA LA SALUD MENTAL INFANTIL DEL ADOLESCENTE SIMA,-76.54530111125294,3.401981272176556,Comuna 19,760035
PRIMSALUD PRIMERO SU SALUD EMPRESA UNIPERSONAL,-76.53855770251178,3.436337687456415,Comuna 9,760043
ORTOCLUB S.A,-76.55526912196399,3.405685486646036,Comuna 19,760040
IPS COMFANDI SAN FERNANDO,-76.54305568321179,3.43054394834482,Comuna 19,760042
PUESTO DESALUD CALIPSO,-76.49926853721432,3.424859425431578,Comuna 13,760020
LABORATORIO BIOIMAGEN LTDA CALI,-76.5248472558528,3.462646469861312,Comuna 2,760046
SONRÍA DAMA SALUD CALI NORTE,-76.52674257179841,3.46769472250466,Comuna 2,760046
CENTRO DE SALUD DECEPAZ,-76.46348183397694,3.426342687017154,Comuna 21,760021
CENTRO DE SALUD EL DIAMANTE,-76.50272297096922,3.418779192869493,Comuna 13,760020
FISIOSALUD TERAPIAS INTEGRALES LTDA,-76.54147393426392,3.451111043256816,Comuna 3,SAN ANTONIO
IPS LA SAMARITANA SANTA,-76.51604432968288,3.477665080148597,Comuna 2,760050
ODONTOLAB - X DEL VALLE,-76.53119378147869,3.464858286470729,Comuna 2,760046
CENTRO DE SALUD ALFONSO YOUNG VALERO,-76.52265731601067,3.412297634783499,Comuna 10,760033
FUNDACIÓN LIGA COLOMBIANA CONTRA LA EPILEPSIA CAPITULO VALLE - HELENA NADER DE ZACCOUR (LICCE),-76.54124980217306,3.428135073191783,Comuna 19,760042
ÁLVAREZ MEDINA LTDA LABORATORIO MICROBIOLÓGICO,-76.5222617739999,3.462647140413566,Comuna 2,760046
PROVIDA # 11,-76.54647994211527,3.374839244777178,Comuna 18,760032
MULTIOPTICAS # 10,-76.53694510816024,3.454199774576267,Comuna 2,760045
RED DE SALUD DEL SURORIENTE ESE - CENTRO DE SALUD ANTONIO NARIÑO,-76.50797138346034,3.416373167563535,Comuna 16,760020
CORPORACIÓN CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MEDICAS,-76.54003643786966,3.451029990253147,Comuna 2,760044
CENTRO DE RECONOCIMIENTO DE CONDUCTORES A PRUEBA U.T. CALI,-76.51532776078058,3.492182536445114,Comuna 2,760050
GRUPO MEDICO ODONTOLÓGICO COLOMBIANO DE SALUD COLSALUD LTDA SEDE I,-76.4981229825076,3.469694141687683,Comuna 5,750004
DEPI LIGHT CALI,-76.54098677805148,3.41292937882568,Comuna 19,76000
CENTRO DE DIAGNOSTICO CITOPATOLOGICO DEL OCCIDENTE LTDA,-76.53784264235206,3.41446418911579,Comuna 19,76000
SERVICIOS DE DIAGNOSTICO MEDICO S.A.,-76.53048844432665,3.462053534030815,Comuna 2,760046
CENTRO DE SALUD PUERTO MALLARINO,-76.4800481626852,3.449399877723948,Comuna 7,76004
UNIDAD DE SALUD OCUPACIONAL LTDA,-76.52693728340913,3.461706858515555,Comuna 2,760046
REHABILITACIÓN IMPLANTOLOGIA Y ESTÉTICA ORAL E U,-76.54116103781845,3.423195785289693,Comuna 19,720025
PIEL CANELA,-76.52135066112494,3.483039891739566,Comuna 2,760050
CLÍNICA INTERNACIONAL DEL OZONO - PORTAL DA SAUDE I.P.S.,-76.52398836223462,3.475894319284151,Comuna 2,760050
PROVIDA # 8,-76.51147267205398,3.472053731250043,Comuna 4,760050
SERVICIOS MÉDICOS EMPRESARIALES LA TERMINAL,-76.52623504756124,3.470782447995731,Comuna 2,760046
Centro de Salud Obrero,-76.51974032988724,3.447708828758692,Comuna 9,76001
SENTIR FISIOTERAPIA AVANZADA LTDA,-76.5295398643445,3.464383116379821,Comuna 2,760046
E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,-76.53362017480937,3.45775554554055,Comuna 2,760045
LABORATORIO CLÍNICO SAN MARTIN SEDE B,-76.50068113935615,3.446329670410535,Comuna 8,76001
CENTRO RADIOLÓGICO ODONTOFACIAL CENTRIX,-76.53134842759225,3.460431635766753,Comuna 2,760045
FUNDACIÓN PARA LA SALUD UNISALUD SEDE ORIENTE,-76.49639631045385,3.420647183810757,Comuna 13,760020
IPS COMFANDI CALIPSO,-76.49960775283576,3.426978370553826,Comuna 13,760020
SONRÍA DAMA SALUD CALI CENTRO,-76.53374221531958,3.451244566974395,Comuna 3,760044
ÁNGEL DIAGNOSTICA S.A. SEDE AV. DEL RIO,-76.52570053359587,3.461260941266744,Comuna 2,760046
SECCIONAL SANIDAD VALLE POLICÍA NACIONAL SEDE TEQUENDAMA,-76.53490051051912,3.461363032847373,Comuna 2,760045
PUESTO DE SALUD FLORALIA,-76.49471540359143,3.492601547784744,Comuna 6,760006
FISIOPRAXIS,-76.54411523959196,3.398905532807049,Comuna 17,760035
REHABILITAMOS,-76.5286888497153,3.468028489889036,Comuna 2,760046
SALUD TOTAL S.A. ENTIDAD PROMOTORA DE SALUD UNIDAD DE ATENCIÓN PRIORITARIA,-76.52899931540884,3.459983958318247,Comuna 2,760046
TRADI-SALUD LTDA (TRADICIONES EN SALUD LTDA) # 1,-76.52555535903291,3.461865444123617,Comuna 2,760046
UNIDAD MEDICA INTEGRAL LER LTDA,-76.4951072575648,3.442655630792473,Comuna 12,760020
GENOMICS,-76.54192437774046,3.41932032853839,Comuna 19,76000
PUESTO DE SALUD ULPIANO LLOREDA,-76.48882946354493,3.441260295371194,Comuna 13,760020
CENTRO MEDICO BURGOS,-76.49387813528344,3.452433120844375,Comuna 8,76001
SERVICIOS DE LABORATORIOS CLÍNICO LTDA,-76.52188903076578,3.482127270122049,Comuna 2,760050
SALUD INTEGRAL IPS LTDA ODONTOLOGÍA,-76.53760442866387,3.431148032106535,Comuna 19,720025
PUESTO DE SALUD CRISTÓBAL COLON,-76.5257288644286,3.42336384244831,Comuna 10,720025
MULTIOPTICAS # 1,-76.54052250443469,3.414514648172883,Comuna 19,76000
CEFES EU CENTRO DE FISIOTERAPIA ESPECIALIZADO,-76.5331232117702,3.458599351733028,Comuna 2,760045
IPS Comfandi La Merced,-76.513493213633,3.483244829272166,Comuna 2,760050
FUNDACIÓN DE APOYO A LA SOLIDARIDAD FAS,-76.52508454753165,3.462635741025252,Comuna 2,760046
CINCO ELEMENTOS CENTRO HOLÍSTICO & SPA,-76.53174966929717,3.468112141282688,Comuna 2,760046
CLÍNICA DE OFTALMOLOGÍA DE CALI S.A. SEDE SANTA MÓNICA,-76.52979333309646,3.468198893980542,Comuna 2,760046
CENTRO DE SALUD MELÉNDEZ,-76.54476651346853,3.376034420350692,Comuna 18,760032
CENTRO MEDICO POR SALUD,-76.50184010510796,3.440538948784081,Comuna 8,76001
CENTRO DE BIOMEDICINA REPRODUCTIVA DEL VALLE S.A.,-76.54475335388055,3.422533950215126,Comuna 19,76000
ÓPTICA UNIVER ROOSEVELT,-76.49495520984122,3.408380352335342,Comuna 15,760020
IPS SALUDCOOP CALI CENTRO,-76.54595330713887,3.42111766003589,Comuna 19,76000
RADIOLOGÍA ESPECIALIZADA LIMITADA RADES LTDA,-76.52477324364779,3.462594921156807,Comuna 2,760046
AME CALI,-76.52571637539286,3.467626493812816,Comuna 2,760046
PROVISALUD LTDA,-76.46848323178155,3.412260335314357,Comuna 21,760021
ESCENOGRAFÍA SAN JOSÉ GRUPO ESCENOGRÁFICO DEL SUR,-76.53689414618894,3.430089565373777,Comuna 19,720025
PUESTO DE SALUD ALIRIO MORA BELTRÁN,-76.4818888286221,3.432920469351615,Comuna 14,760020
FUNDACIÓN PARA LIMITACIONES MÚLTIPLES FULIM,-76.49173396063262,3.424269674724286,Comuna 13,760020
ENFERMERAS SERVICIOS INTEGRALES LTDA,-76.53268257512038,3.460710753142422,Comuna 2,760045
ÓPTICA ALEMANA SEDE SUR,-76.54045972397992,3.415896740187179,Comuna 19,76000
LA ÓPTICA DEL NORTE LTDA.,-76.53043220175635,3.462753842040968,Comuna 2,760046
COOPERATIVA DE TRABAJO ASOCIADO FÉNIX SALUD CTA - FÉNIX SALUD CTA,-76.54307026772331,3.392709629981169,Comuna 17,760001
PUESTO DE SALUD NÁPOLES,-76.54949223047777,3.388561593738672,Comuna 18,760035
CLÍNICA DE ALERGIAS Y TERAPÉUTICAS ALTERNATIVAS FUNDALERGIAS LTDA,-76.54611901736462,3.434568183877445,Comuna 19,760101
FUNDACIÓN NUEVO AMANECER VALEJ,-76.540256546647,3.435539478817191,Comuna 19,760042
IPS COMFANDI EL MORICHAL,-76.50717032497406,3.398483839258375,Comuna 15,760025
NÉMESIS DENTAL GROUP,-76.54138977995605,3.416934838895202,Comuna 19,76000
FUNDACIÓN PARA LA ORIENTACIÓN FAMILIAR FUNOF CAPITULO CALI,-76.52131470276034,3.480031039957368,Comuna 2,760050
CENTRO DESALUD MARROQUÍN CAUQUITA,-76.48201003094199,3.427700471512225,Comuna 14,760021
PROVIDA # 3,-76.52079267783068,3.429672146595749,Comuna 10,76001
PUESTO DE SALUD PRIMITIVO CRESPO,-76.51761920547015,3.438709095502276,Comuna 8,76001
POLICLINICO Y LABORATORIO DE DIAGNOSTICO DEL SUR N. 2,-76.51705770177657,3.410321517291294,Comuna 16,760020
PUESTO DE SALUD LOS ÁLAMOS,-76.50805662741563,3.484907547404703,Comuna 2,750004
IPS Comfandi El Prado,-76.51592513901976,3.435667470478649,Comuna 11,76001
IMAX RADIOLOGÍA ORAL SUR,-76.53397665715133,3.456031555695802,Comuna 2,760045
CLÍNICA SANTIAGO DE CALI,-76.52774311958022,3.461727980911547,Comuna 2,760046
JEES GESTIÓN COMERCIAL & CLÍNICAS ODONTOLÓGICAS,-76.52826816199502,3.45866883771032,Comuna 2,760046
LA ÓPTICA LIMITADA SEDE IMBANACO,-76.54136446660847,3.412465524304054,Comuna 19,720025
PUESTO DE SALUD POLVORINES,-76.5562152711942,3.375874158362024,Comuna 18,9999999
FUNDACIÓN HOGARES CLARET - CENTRO DE REEDUCACIÓN DE ADICTOS,-76.5337140521249,3.459657147913504,Comuna 2,760045
CENTRO DE RADIOLOGÍA ORAL Y MAXILOFACIAL,-76.51068083366118,3.429851184047521,Comuna 11,760020
UNIDAD DE ATENCIÓN BÁSICA NORORIENTE,-76.50771053863359,3.472804246860193,Comuna 4,750004
ÓPTICA OCAMPO,-76.5333508642604,3.447626769926643,Comuna 3,760044
CENTRO DE SALUD FLORALIA,-76.49182322790142,3.49748249764076,Comuna 6,760006
INSTITUTO DE GENÉTICA MEDICA CAROLINA ISAZA,-76.52887643670832,3.461537041157271,Comuna 2,760046
CENTRO DE SALUD MANUELA BELTRÁN,-76.46857585181161,3.427580694115875,Comuna 21,760021
CENTRO MEDICO IP SALUD LTDA,-76.49409740587045,3.41806513853814,Comuna 13,760020
MÉDICOS EN SU CASA S.A.,-76.53747870011627,3.451726945502031,Comuna 2,760044
PROVIVIR LABORATORIO CLÍNICO SEDE PRINCIPAL,-76.49421223794393,3.418179970611618,Comuna 13,760020
CENTRO DE ORTOPEDIA Y FRACTURAS,-76.52654006501773,3.460590137555755,Comuna 2,760046
SOTO LIMITADA,-76.53532002477296,3.457980180545576,Comuna 2,760045
CENTRO DE SALUD TERRÓN COLORADO,-76.55767548254606,3.44995836393241,Comuna 1,760101
PUESTO DE SALUD VISTA HERMOSA,-76.58572384513559,3.460497266068586,Comuna 1,760101
PUESTO DE SALUD LA CAMPIÑA,-76.53038316762279,3.483507937212778,Comuna 2,760050
CENTRO DE REHABILITACIÓN ESPECIALIZADA CERES IPS LTDA,-76.54063733650817,3.423229731997537,Comuna 19,760042
SOCIEDAD CARDIOVASCULAR DE IMBANACO,-76.52050274779991,3.485517079403479,Comuna 2,760050
FISIOTER LTDA,-76.53161622939864,3.464946631730186,Comuna 2,760046
FORMA VITAL DE COLOMBIA S.A.,-76.52810857055859,3.465340329722238,Comuna 2,760046
OPTIKUS,-76.52112703194827,3.47244667487081,Comuna 2,760046
COMFENALCO VALLE,-76.53282640857883,3.448280893650292,Comuna 3,760044
PUESTO DE SALUD EL VERGEL,-76.50073620846,3.413302624973994,Comuna 13,760020
ORTHO CLINIC,-76.52479922754762,3.470538199337255,Comuna 2,760046
FUNDACIÓN SALUD HOMBRE,-76.5287411527911,3.46691285857662,Comuna 2,760046
GRUPO CARDIOLÓGICO DE LOS REMEDIOS SEDE SANTILLANA,-76.5244259813993,3.460451836153396,Comuna 3,760046
SONRISALUD E.U.,-76.53031376546451,3.464963060260402,Comuna 2,760046
GLOBAL THERAPY,-76.52808795107678,3.482566062753165,Comuna 2,760050
ÓPTICA ALEMANA SEDE NORTE,-76.53041091172229,3.463484492540601,Comuna 2,760046
CLÍNICA SOCIAL DE ORTODONCIA,-76.50118606520333,3.485900635292694,Comuna 4,750004
PUESTO DE SALUD 7 DE AGOSTO,-76.51322608237885,3.421501299744136,Comuna 11,760020
SALUD FAMILIAR S.A. I. P.S.,-76.54625522329118,3.423422180494413,Comuna 19,76000
SALUD COOMEVA MEDICINA PREPAGADA S.A. UPP TEQUENDAMA,-76.54510966858446,3.420052068685436,Comuna 19,76000
RED DE SALUD DEL SURORIENTE ESE - PUESTO DE SALUD UNIÓN DE VIVIENDA POPULAR,-76.50537827407555,3.409450889008667,Comuna 16,760020
CENTRO MEDICO IMBANACO CMI SEDE No.7,-76.5449272783714,3.419977469747181,Comuna 19,76000
CARMENZA FLÓREZ ESTÉTICA INTEGRAL E.U.,-76.499014146453,3.4804531526012,Comuna 5,750004
CUERPO & COLOR CLÍNICA - SPA LTDA,-76.5441003198043,3.398033060505696,Comuna 17,760035
CLÍNICA NUEVA SONRISA ALFONSO LÓPEZ E.U.,-76.48380400967822,3.464891562626349,Comuna 7,76004
PUESTO DE SALUD PETECUY II,-76.48272911441525,3.479309861008318,Comuna 6,76004
ORGANIZACIÓN VACUNEMOS COLOMBIA S.A,-76.5468154696993,3.438342722514562,Comuna 19,760101
COOPERATIVA DE TRABAJO ASOCIADO PARA LA INVESTIGACIÓN Y PROMOCIÓN DE LA SALUD - COMEDICA IPS SEDE,-76.52332376113199,3.463220043495483,Comuna 2,760046
FUNDACIÓN OBRA SOCIAL SAN FRANCISCO DE PAULA DE LAS HERMANITAS DE LOS POBRES DE SAN PEDRO CLAVER,-76.4970493445301,3.436102994167555,Comuna 12,760020
ODONTÓLOGOS,-76.52703736333301,3.467897061647278,Comuna 2,760046
PROVIVIR LABORATORIO CLÍNICO No.3,-76.5028990747549,3.418959571425802,Comuna 13,760020
CENTRO DE SALUD EL VALLADO,-76.50274744612649,3.406650998072593,Comuna 15,760025
LABORATORIO BIOIMAGEN LTDA C.M.F. VERSALLES,-76.51761710999436,3.465852799282288,Comuna 4,760046
ROSEMBERT CENTER-CENTRO DE ESTÉTICA FACIAL Y CORPORAL,-76.52357563732235,3.435867462688378,Comuna 9,76001
"""CORPORACIÓN SERVICIO DE REHABILITACIÓN ANTONIETA FAGE """"SALUD EDUCACIÓN""""""",-76.50823817943837,3.410290923344718,Comuna 16,760020
CENTRO DE SALUD LUIS H. GARCÉS,-76.51184172725071,3.428487280763136,Comuna 11,760020
SER OCUPACIONAL,-76.52507348341946,3.487220365947366,Comuna 2,760050
"""COOPERATIVA DE PROFESIONALES EN SALUD C.T.A . """"COOPENSALUD""""""",-76.53534634394892,3.447949137922677,Comuna 3,760044
"""OPTOMETRAS PARA EL CUIDADO DE LA SALUD VISUAL COOPERATIVA INTEGRAL """"COOPVISUAL""""""",-76.54221363721898,3.417472118888639,Comuna 19,76000
CLINICENTRO CIUDAD JARDÍN,-76.53326243518192,3.363895664355766,Comuna 22,AA 1040
SERVIDOC S.A.,-76.5253490803958,3.466048349083309,Comuna 2,760046
PUESTO DE SALUD SENA,-76.50373097864487,3.463194143414682,Comuna 4,750004
HOSPITALITO INFANTIL NIÑO DIOS,-76.48410802130633,3.422013685485126,Comuna 14,760020
CLÍNICA BASILIA S.A.,-76.54391600175352,3.419115558643853,Comuna 19,76000
FUNDACIÓN DAR AMOR - FUNDAMOR,-76.5391303541366,3.309677994230157,Cali,0764001
CLÍNICAS GERIÁTRICAS,-76.5385619772824,3.43596435748907,Comuna 19,760043
ODONTOMEDIC,-76.52705387568227,3.429194294295826,Comuna 10,720025
CITY DENT LIMITADA,-76.53971842846326,3.400404552370588,Comuna 17,760033
SINDICATO NACIONAL DE TRABAJADORES DE CARTÓN DE COLOMBIA - SINTRACARCOL,-76.52411635389608,3.467825480194165,Comuna 2,760046
Provida # 2,-76.52104170417397,3.449105337646444,Comuna 9,76001
MEJÍA JIMÉNEZ & CIA,-76.54291687889524,3.430472366891706,Comuna 19,760042
DENTILASER CALI LIMITADA SEDE CENTRO,-76.53272113187498,3.452202786145165,Comuna 3,760044
CENTRO DE MEDICINA BIOLÓGICA DR. O`BYRNE Y CIA S. EN C.,-76.54280481284981,3.436112549537171,Comuna 19,760101
CENTRO DE SALUD EL RODEO,-76.50398042408331,3.435725724705719,Comuna 12,760020
LABORATORIO CLÍNICO SAN MARTIN SEDE E,-76.514494264329,3.41001188978808,Comuna 16,760025
CORPORACIÓN IPS SALUDCOOP OCCIDENTE CLÍNICA SALUDCOOP CALI,-76.5357952786829,3.45408158974152,Comuna 2,760045
LABORATORIO CLÍNICO SAN MARTIN SEDE M,-76.5540660674015,3.417769844089349,Comuna 20,760040
CRC 124 ROOSEVELT,-76.5412248241016,3.42304608449902,Comuna 19,720025
